Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Alex Sydor,75-83,82.66272727272725,18.0,16.0,29.0,5.0,1.0,IPF,North America,18.429606594703746,6.848059243754611,491.35512919520505,1947.0,23.334246575342465,837.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Alex Tosh,83-93,89.4342857142857,31.5,28.0,20.0,3.0,1.0,IPF,Europe,22.712903618668314,9.33703385416741,413.18891348589517,1808.0,36.45342465753425,1448.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alex Tran,67.5-75,73.08333333333333,23.0,23.0,27.0,0.0,5.0,IPF,North America,32.431339336952696,16.50980655561338,394.3370588293511,1890.0,28.178082191780824,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alex-Edward Raus,93-105,101.03166666666665,19.5,19.5,22.0,0.0,0.0,IPF,Other/Unknown,5.2275921350377486,2.265875762536883,510.90491663331517,840.0,21.801369863013697,120.0,False,0,0,Other,0.0,0.0,0.0,1.0
Alexander Asfaganov,83-93,91.5,47.0,47.0,23.0,0.0,1.0,IPF,Oceania,30.819369297179477,9.409242679255238,384.96175506284163,990.0,49.71232876712329,270.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Alexander Cochrane-Davis,75-83,82.24000000000001,19.5,19.5,22.0,0.0,1.0,IPF,Oceania,52.06841642866352,16.257249385235326,407.5570590253184,840.0,21.801369863013697,420.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Alexander Eriksson #1,67.5-75,73.63090909090909,22.5,21.5,26.0,1.0,2.0,IPF,Europe,15.799838224701595,5.376745048055475,530.6379645900611,2544.0,29.469863013698628,474.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Espin,67.5-75,73.34090909090911,28.5,27.5,27.0,1.0,2.0,IPF,Europe,34.79179660674242,13.130481640142465,483.15184038084465,1397.0,32.32739726027397,587.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Geburek,83-93,91.05,26.0,26.0,27.0,0.0,0.0,IPF,Europe,13.114628513355647,5.1870764891525845,388.45393415136135,1860.0,31.095890410958905,1650.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Geiger,83-93,92.2357142857143,31.5,31.5,33.0,0.0,0.0,IPF,Europe,26.359805136841924,16.922682949345408,467.16529990101265,540.0,32.97945205479452,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Janssen,60-67.5,65.6675,26.0,26.0,29.0,0.0,1.0,IPF,Europe,40.349870936839054,15.175906876175748,387.78615659536064,1950.0,31.34246575342466,870.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Kang,60-67.5,65.51249999999999,24.0,24.0,19.0,0.0,0.0,IPF,North America,10.422444729074897,5.839674182696137,409.7142977248344,2640.0,31.232876712328768,1770.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alexander Kolbin,60-67.5,65.43375,26.5,26.5,24.0,0.0,1.0,IPF,Europe,7.5311896468183805,,507.6357307172139,1050.0,29.376712328767123,1020.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Le,83-93,86.49000000000001,23.5,23.5,24.0,0.0,1.0,IPF,Oceania,15.445904160689338,5.863568453596138,356.7116015112687,2190.0,29.5,2010.0,False,1,1,Asia_Oceania,0.0,1.0,0.0,0.0
Alexander Lex,93-105,103.98571428571428,26.5,23.5,28.0,3.0,1.0,IPF,Europe,25.243235923227633,8.469712374172982,446.88012258163747,2148.0,32.38493150684931,1548.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Lykseth,75-83,81.02857142857144,18.5,18.5,20.0,0.0,1.0,IPF,Europe,48.086697879151615,18.94966194764413,340.943467607619,780.0,20.636986301369863,90.0,True,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Meyers,93-105,103.98333333333333,24.5,24.5,27.0,0.0,0.0,IPF,North America,31.963913953640954,13.065219654091464,425.35952349543004,780.0,26.636986301369863,570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alexander Pierides,93-105,101.99000000000001,19.5,17.5,23.0,2.0,1.0,IPF,Other/Unknown,11.910995505814315,10.922209533864633,450.302813012202,1769.0,24.346575342465755,719.0,False,0,0,Other,0.0,0.0,0.0,1.0
Alexander Renner,120-160,144.4377777777778,22.0,20.0,29.0,1.0,1.0,IPF,Europe,29.722860278714187,,495.904573318644,1794.0,26.915068493150685,1764.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Vermetten,93-105,102.26583333333333,19.5,19.5,24.0,0.0,1.0,IPF,Europe,10.616878124155544,8.42183899774459,449.3722418837212,1020.0,22.294520547945204,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexander Wöckl,75-83,81.53333333333333,22.0,22.0,30.0,0.0,1.0,IPF,Europe,37.718999159337365,16.960292454663588,440.79952775721216,720.0,23.972602739726028,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandr Kuramshin,60-67.5,65.52625,28.0,28.0,24.0,0.0,0.0,IPF,Asia,4.0084535153918655,1.6720794078525818,484.76075323482326,1320.0,31.616438356164384,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Alexandre Barsanti,83-93,89.79625,19.5,17.0,29.0,4.0,1.0,IPF,Europe,17.96607754388864,9.48394644642746,423.19515853721754,1558.0,23.768493150684932,1258.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandre Dur-Munoz,83-93,90.79142857142857,25.5,25.5,31.0,0.0,0.0,IPF,Europe,34.87754281150953,16.35548336746497,329.34223994875737,1110.0,28.541095890410958,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandre Eydieux,75-83,82.29222222222221,27.0,27.0,25.0,0.0,2.0,IPF,Europe,23.014907776965305,5.0968729908449815,405.3471788603728,1350.0,30.698630136986303,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandre Ponnier,67.5-75,74.07142857142857,45.0,45.0,31.0,0.0,0.0,Non-IPF,Europe,39.45889100986936,10.132504694278161,359.83820884966246,900.0,47.465753424657535,510.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Alexandre Tarinidis,60-67.5,65.60285714285713,21.0,21.0,28.0,0.0,1.0,IPF,Europe,108.17000720454949,47.04316343507678,447.68695472240336,450.0,22.232876712328768,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandre Warot,93-105,103.31416666666668,32.0,32.0,29.0,0.0,1.0,IPF,Europe,23.850806425092777,9.386116685583477,403.5660984219489,1410.0,35.863013698630134,960.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alexandros Kinanis,93-105,102.84428571428573,25.0,25.0,29.0,0.0,0.0,IPF,Other/Unknown,25.38511179984457,9.227542680715377,443.05481105127217,2100.0,30.753424657534246,1200.0,False,0,0,Other,0.0,0.0,0.0,1.0
Alexis Lacombe,105-120,116.31384615384614,21.0,21.0,28.0,0.0,1.0,IPF,North America,37.29875163146502,11.618052641014616,482.2502986164823,2160.0,26.91780821917808,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alexis Martinez #10,75-83,80.81142857142856,25.5,25.5,27.0,0.0,1.0,IPF,North America,28.28158142013331,4.930752294810289,377.377194555919,1740.0,30.267123287671232,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alexis Ouimet,120-160,130.5,27.5,25.0,29.0,1.0,1.0,IPF,North America,16.70711275060159,5.06513077121448,406.011036533018,1428.0,31.412328767123288,1218.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alfred Faller,75-83,81.55142857142857,41.0,41.0,28.0,0.0,0.0,IPF,Europe,6.67930037789807,,394.21,0.0,41.0,2550.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alfred Lopez,67.5-75,74.05,25.5,25.5,25.0,0.0,1.0,IPF,North America,24.184430854532476,,413.68073974892627,930.0,28.04794520547945,870.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alfredo Manuel Maceiras Castro,83-93,92.02250000000001,21.5,21.5,31.0,0.0,0.0,IPF,Europe,47.67738451948829,23.28688323335143,491.1189341066506,960.0,24.13013698630137,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alfredo Orozco,75-83,80.02000000000001,18.0,18.0,32.0,0.0,0.0,IPF,North America,42.19645418640648,22.33278095254055,422.53776767970913,720.0,19.972602739726028,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ali Al Aradi,75-83,81.6625,18.0,18.0,33.0,0.0,0.0,IPF,Other/Unknown,73.61808165185622,34.803782852480005,493.39495999436116,660.0,19.80821917808219,540.0,False,0,0,Other,0.0,0.0,0.0,1.0
Ali Wilson,75-83,80.60384615384615,37.0,37.0,23.0,0.0,1.0,IPF,Europe,25.907561273963854,1.8689778501343437,312.1705756524445,1260.0,40.45205479452055,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Aliaksandr Hrynkevich-Sudnik,67.5-75,73.68125,36.5,24.0,19.0,1.0,1.0,IPF,Europe,13.769528769699285,,522.9628709842751,2519.0,43.4013698630137,2429.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alistair Cannings,75-83,80.53312500000001,19.5,17.5,19.0,5.0,1.0,IPF,Europe,12.891863650030839,7.5393092213927835,418.5716772286741,2180.0,25.472602739726028,1340.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alistair Murdoch,105-120,109.74454545454546,43.0,43.0,21.0,0.0,0.0,IPF,Europe,14.545133812768169,4.550354470284076,428.01040142310217,1170.0,46.205479452054796,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Allan Postlewaight,105-120,118.35166666666667,27.0,27.0,28.0,0.0,1.0,IPF,Oceania,38.864666962451295,,413.42263490845335,150.0,27.410958904109588,90.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Allen Ottolangui,67.5-75,74.06853658536585,41.0,41.0,12.0,0.0,1.0,IPF,Europe,1.749349078939046,,382.2,0.0,41.0,1080.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Almantas Krivickas,105-120,113.84375,46.5,46.5,26.0,0.0,1.0,IPF,Other/Unknown,1.2986663371694436,,372.2399264431584,690.0,48.39041095890411,630.0,False,0,0,Other,0.0,0.0,0.0,1.0
Alpo Karppinen,105-120,112.738125,44.5,44.5,26.0,0.0,0.0,IPF,Europe,5.215424250228911,2.003388112575697,400.2696864692901,2070.0,50.17123287671233,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Alvaro Tejada,67.5-75,73.38333333333333,23.5,22.5,27.0,1.0,1.0,IPF,North America,26.375539905309875,8.219580728465319,435.54057015174294,1260.0,26.95205479452055,990.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alvin Fritz,93-105,104.515,45.5,45.5,24.0,0.0,0.0,IPF,North America,23.301134374172435,5.187944307426119,436.45610488133167,1650.0,50.02054794520548,480.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Alvin Lim,67.5-75,73.55909090909091,24.0,24.0,24.0,0.0,1.0,IPF,Oceania,48.51354212009903,12.084497674481359,482.40384501504036,1710.0,28.684931506849317,720.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Alvydas Gvergždys,75-83,82.025,59.5,59.5,27.0,0.0,0.0,IPF,Other/Unknown,11.432375727056073,,294.97,0.0,59.5,1710.0,False,0,0,Other,0.0,0.0,0.0,1.0
Aman Kapyshev,75-83,82.34461538461538,25.5,24.5,22.0,1.0,1.0,IPF,Asia,4.003545004092142,3.1709854581740884,483.7686700205195,2806.0,33.18767123287671,1096.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Amar Kanane,83-93,92.63461538461539,27.5,27.5,25.0,0.0,0.0,IPF,Africa,18.257856853561936,5.481745596310273,529.8843183878578,2580.0,34.56849315068493,780.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Amir Rakhmetov,67.5-75,72.03333333333335,19.5,17.5,24.0,2.0,1.0,IPF,Europe,90.18656767106114,44.20272266287839,420.74842657878185,1268.0,22.973972602739725,878.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ammon Shea,75-83,81.90363636363637,50.5,50.5,31.0,0.0,1.0,IPF,North America,22.238393513438716,12.494898611515465,390.78572381818776,1560.0,54.773972602739725,180.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Amrik Mehta,50-60,57.63571428571429,18.5,18.5,22.0,0.0,1.0,IPF,Europe,76.22628949080503,29.37069747496206,400.5196013191898,1230.0,21.86986301369863,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anatolii Goriachok,67.5-75,73.59181818181818,35.5,35.5,25.0,0.0,0.0,IPF,Europe,16.167345838909274,2.333994870277337,503.2653318700325,1920.0,40.76027397260274,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anatolii Novopismennyi,83-93,91.975,18.5,17.5,24.0,2.0,3.0,IPF,Europe,21.861712770182955,6.962736919219806,548.2614975920015,1850.0,23.56849315068493,1310.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anatoliy Matyugin,93-105,103.37500000000001,55.5,55.5,28.0,0.0,0.0,IPF,Europe,28.391391372186817,10.985525826959542,380.36548325414014,690.0,57.39041095890411,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anatoliy Patrino,75-83,80.86250000000001,64.0,64.0,23.0,0.0,1.0,IPF,Europe,7.203271592039476,,256.08444052352144,390.0,65.06849315068493,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anders Andersson,83-93,91.38285714285715,47.5,47.5,20.0,0.0,2.0,IPF,Europe,19.714904321299077,,397.95,0.0,47.5,1410.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anders Broeten Lillemoe,105-120,119.70625000000001,20.0,20.0,29.0,0.0,0.0,IPF,Other/Unknown,35.376258741120225,7.647735955214385,475.45260361510725,1530.0,24.19178082191781,1080.0,False,0,0,Other,0.0,0.0,0.0,1.0
Anders Fjogstad,83-93,89.84999999999998,24.5,24.5,21.0,0.0,0.0,IPF,Europe,41.888246753762544,15.397975087772068,288.1122537206757,870.0,26.883561643835616,690.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anders Källberg,83-93,90.73230769230769,62.5,62.5,27.0,0.0,0.0,IPF,Europe,13.756193755303428,1.9304296695052368,326.44848831720014,1650.0,67.02054794520548,570.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andre' Easter II,83-93,91.18545454545455,25.0,25.0,26.0,0.0,1.0,IPF,North America,25.99689845681159,7.313505605586962,529.2001971802453,2910.0,32.97260273972603,900.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrea Cervi,60-67.5,65.99428571428571,20.0,19.0,30.0,1.0,1.0,IPF,Europe,102.22838825062813,,431.8628594445981,1054.0,22.887671232876713,964.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrea Cicero,83-93,92.61222222222221,21.5,21.5,31.0,0.0,1.0,IPF,Europe,44.759717782747465,24.204273495659702,518.1067007225463,840.0,23.801369863013697,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrea Fiocca,75-83,79.46285714285715,32.0,32.0,29.0,0.0,0.0,Non-IPF,Europe,0.24042549584492645,,312.0820160623377,1110.0,35.04109589041096,1080.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Andreas Flatscher,67.5-75,73.18333333333332,23.0,23.0,33.0,0.0,0.0,IPF,Europe,52.38673783452067,23.520810695838712,437.82942827770705,540.0,24.47945205479452,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Hass,83-93,91.54166666666667,26.0,26.0,24.0,0.0,1.0,IPF,Europe,11.368680026025785,1.6411085241775263,408.7395577930392,1800.0,30.93150684931507,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Hjelmtveit,93-105,103.20333333333332,28.0,28.0,21.0,0.0,1.0,IPF,Europe,54.218804683154566,8.991299607331097,477.31786489821377,960.0,30.63013698630137,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Koli,93-105,100.575,29.5,29.5,24.0,0.0,0.0,IPF,Europe,58.38474136890891,,373.2,0.0,29.5,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Kulmer,93-105,102.18333333333334,32.0,32.0,29.0,0.0,1.0,IPF,Europe,22.310572239373403,12.58184616595652,358.3304233690614,810.0,34.21917808219178,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Polednak,83-93,91.05333333333334,27.5,27.5,27.0,0.0,0.0,IPF,Europe,24.514863149068244,6.96731488251782,454.62842625120766,2130.0,33.33561643835616,900.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Rasmussen,120-160,147.91,27.5,27.5,24.0,0.0,0.0,IPF,Europe,22.58574541611544,8.804527818091797,384.67779889691417,3570.0,37.28082191780822,1710.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andreas Rüdiger,83-93,90.99285714285715,57.5,56.0,27.0,2.0,1.0,IPF,Europe,9.700696009888855,,283.53,545.0,58.99315068493151,2345.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrei Koplik,67.5-75,73.69500000000001,25.5,25.5,23.0,0.0,1.0,IPF,Other/Unknown,9.839212847478114,1.70838720029679,419.7337040374076,2640.0,32.73287671232877,660.0,False,0,0,Other,0.0,0.0,0.0,1.0
Andrei Richardson,60-67.5,64.97500000000001,35.0,35.0,24.0,0.0,0.0,IPF,Oceania,34.82885174220537,11.261896615942165,385.5882624029236,2340.0,41.41095890410959,660.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Andres Fernández Arévalo,75-83,81.35166666666667,19.5,19.5,33.0,0.0,0.0,IPF,Europe,66.05979647455415,30.284315263606725,533.2798954053965,840.0,21.801369863013697,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andres Külaviir,93-105,103.91666666666667,40.5,39.5,23.0,1.0,2.0,IPF,Other/Unknown,4.1324847327519025,1.5385923081934085,390.02402775797174,1680.0,45.102739726027394,1380.0,False,0,0,Other,0.0,0.0,0.0,1.0
Andres Soto #2,120-160,142.95300000000003,21.0,21.0,29.0,0.0,0.0,IPF,North America,40.94103812548856,5.6846941459446585,414.466476854142,1470.0,25.027397260273972,420.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Blackwood,105-120,111.78,22.0,16.5,28.0,9.0,2.0,IPF,Europe,10.81533134328365,3.6861089923205568,486.4810889754558,2342.0,28.416438356164385,1982.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Bryant,75-83,82.60444444444445,49.5,49.5,26.0,0.0,1.0,IPF,North America,17.072229000642942,2.9570019340335345,377.4966511795567,1560.0,53.773972602739725,780.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Chea,67.5-75,72.03,24.5,24.5,29.0,0.0,0.0,IPF,North America,27.81708229309634,8.206836834137091,430.71767521341485,330.0,25.404109589041095,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Christou,67.5-75,73.59166666666667,19.5,19.5,24.0,0.0,1.0,IPF,Oceania,59.246384034179485,,386.99031120644673,450.0,20.732876712328768,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Andrew Dawes,60-67.5,64.41636363636364,21.5,21.5,23.0,0.0,0.0,IPF,Europe,38.126649526005785,10.691905409091525,436.0673608322022,1470.0,25.527397260273972,930.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Graves,75-83,81.87428571428572,20.5,20.5,28.0,0.0,1.0,IPF,North America,20.21512968775795,,451.17590144409877,1890.0,25.678082191780824,1830.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Grooms,83-93,92.19875000000002,27.5,27.5,25.0,0.0,0.0,IPF,North America,19.54896446769956,7.860542231607442,440.06029384637014,570.0,29.061643835616437,420.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Harding,93-105,98.91076923076922,30.0,30.0,20.0,0.0,2.0,Non-IPF,North America,4.0388106647421065,1.635862908735784,273.6576607876795,870.0,32.38356164383562,600.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Andrew Kanelos,105-120,115.5875,19.5,19.5,27.0,0.0,0.0,IPF,North America,26.060172208614077,11.752650199489317,489.1984970632834,2640.0,26.732876712328768,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Meyerhofer,75-83,80.19999999999999,20.0,20.0,26.0,0.0,1.0,IPF,North America,37.28957246986443,8.726097323226774,375.37329379478933,2400.0,26.575342465753423,1140.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Penny,93-105,100.86888888888889,40.0,40.0,24.0,0.0,2.0,IPF,Oceania,32.17911487669858,6.126171163082209,352.2005049832137,1830.0,45.013698630136986,270.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Andrew Pichardo,83-93,89.52857142857142,21.0,21.0,22.0,0.0,1.0,IPF,North America,18.09658681949399,5.905067748555469,384.31988406689857,1560.0,25.273972602739725,1050.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Pountney,105-120,117.07666666666667,47.0,47.0,33.0,0.0,0.0,IPF,Europe,29.970446435214562,15.410430107059048,377.44008735362223,690.0,48.89041095890411,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Richard,75-83,82.02583333333334,18.0,17.5,24.0,4.0,2.0,IPF,North America,42.34337520355038,23.01075558754671,487.2969250117398,2702.0,25.4027397260274,1052.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Rodney,105-120,118.30666666666667,43.2,43.2,19.0,0.0,2.0,IPF,Europe,15.33398201239723,4.456994921547254,412.5409095220807,2490.0,50.02191780821918,2070.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Roe,93-105,100.63428571428572,21.0,16.0,28.0,9.0,2.0,IPF,Europe,21.484740627055714,,457.8965400141024,2432.0,27.663013698630138,2372.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Ryan #1,105-120,116.53999999999999,20.0,20.0,31.0,0.0,0.0,IPF,Europe,40.42345513834689,17.01076773150689,423.96383024133956,1290.0,23.534246575342465,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrew Sardis,67.5-75,72.6075,27.0,26.0,27.0,1.0,1.0,IPF,North America,28.13685523138706,3.9916862043174883,376.16088560764183,1167.0,30.197260273972603,657.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Sarno,75-83,81.79124999999999,55.5,55.5,25.0,0.0,0.0,IPF,North America,5.528078105346035,3.192799562690847,313.6585779250833,1470.0,59.52739726027397,1050.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Sasaki,93-105,100.50833333333334,28.0,28.0,30.0,0.0,0.0,IPF,North America,9.351817587897818,4.338523436453721,411.6864981595445,1530.0,32.19178082191781,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew Serkanic,75-83,81.4,28.5,28.5,29.0,0.0,0.0,IPF,North America,20.38147711854338,11.682506858799863,424.2774945319502,1980.0,33.92465753424658,540.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrew de Lepervanche,75-83,81.54833333333333,45.0,45.0,29.0,0.0,0.0,IPF,Oceania,15.305355029505328,5.0280021389096206,352.64017288713376,1470.0,49.02739726027397,1260.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Andrey Bulaev,83-93,89.92222222222222,30.5,28.5,22.0,2.0,1.0,IPF,Europe,4.322347539170667,1.4786142614876925,415.7535848367936,2382.0,37.02602739726027,1272.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Burtsev,67.5-75,73.13333333333333,20.5,20.5,24.0,0.0,0.0,IPF,Europe,15.680670486236082,7.68079170983884,491.57871255499145,2880.0,28.39041095890411,1920.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Inin,93-105,103.76714285714286,20.5,20.5,21.0,0.0,1.0,IPF,Europe,16.375530550945232,6.720777360835191,504.0335420123392,2640.0,27.732876712328768,1590.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Kostenko,60-67.5,64.81166666666667,24.5,24.5,23.0,0.0,2.0,IPF,Europe,13.858271498737237,,486.21,0.0,24.5,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Mochalov,75-83,82.07222222222222,31.0,31.0,15.0,0.0,2.0,IPF,Europe,3.053978049041059,,446.2599203985809,2910.0,38.97260273972603,2880.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Plotnikov,83-93,85.83333333333333,29.0,29.0,25.0,0.0,1.0,IPF,Europe,32.86169312947284,15.997312649681621,363.2009949300145,1200.0,32.28767123287671,1080.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Sukharev,93-105,99.56666666666666,36.5,36.5,21.0,0.0,0.0,Non-IPF,Europe,20.346597351881115,7.814036215775235,390.93506693747423,600.0,38.14383561643836,420.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Andrey Tanikov,83-93,90.575,31.5,31.5,23.0,0.0,0.0,IPF,Europe,1.2323661161291661,,396.86,0.0,31.5,870.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrey Tuzikov,83-93,88.75,23.5,22.5,21.0,2.0,1.0,IPF,Europe,40.93436612407635,7.5865666797745215,470.5877287951598,1048.0,26.37123287671233,478.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrzej Stanaszek,50-60,51.38166666666666,18.5,18.5,0.0,0.0,0.0,IPF,Europe,41.05305234977681,12.42247282021349,568.6729008835632,3540.0,28.198630136986303,1110.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Andrzej Łasak,105-120,111.665,50.5,50.5,27.0,0.0,1.0,IPF,Europe,1.1295473062943564,,364.75533402566475,1230.0,53.869863013698634,1170.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
André Garcia #1,67.5-75,73.52684210526316,32.5,32.5,25.0,0.0,0.0,IPF,South America,11.034481876530368,4.664869063544198,499.47735171850337,2550.0,39.486301369863014,1350.0,False,0,0,Americas,0.0,0.0,0.0,0.0
