Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Maria Galick,76-84,81.4111111111111,33.0,33.0,23.0,0.0,0.0,IPF,North America,38.23649406325512,21.69069796474253,484.21857348521644,1710.0,37.68493150684932,870.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Maria Hakulinen,57-63,60.82444444444444,24.5,24.5,19.0,0.0,0.0,IPF,Europe,39.37424513314689,15.127352435694869,393.81491285012214,1050.0,27.376712328767123,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maria Htee,52-57,56.210909090909084,26.5,24.5,17.0,1.0,2.0,IPF,North America,32.00575064271918,8.297330874131909,548.7081039223118,2862.0,34.34109589041096,1212.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Maria Huver,57-63,61.83714285714285,21.0,21.0,26.0,0.0,1.0,IPF,Europe,50.06861168988499,23.39104095451067,373.1130620176218,870.0,23.383561643835616,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maria Letnes,69-76,71.57199999999999,22.5,22.5,18.0,0.0,0.0,IPF,Europe,26.063859467690612,11.789153382168067,475.90993115062184,2100.0,28.253424657534246,720.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maria Magdalena Goričanec,69-76,73.22375,18.5,18.5,27.0,0.0,1.0,IPF,Other/Unknown,49.86931386207087,32.00276134014038,408.0239048806598,840.0,20.801369863013697,450.0,False,0,0,Other,0.0,0.0,0.0,1.0
Maria Rojas,69-76,72.73555555555555,18.5,17.5,19.0,1.0,0.0,Non-IPF,North America,143.29164678411883,11.800952181034836,363.6762866875225,1299.0,22.05890410958904,519.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Maria Rojas Chacon,63-69,67.10555555555555,21.0,20.0,22.0,2.0,1.0,IPF,North America,46.536969463274524,13.06627554685399,498.7808522742023,2128.0,26.83013698630137,1528.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marianna Bogdanova,52-57,56.08428571428571,28.5,28.5,16.0,0.0,0.0,IPF,Other/Unknown,37.632351003312046,15.748535504982744,361.6473043228729,1380.0,32.28082191780822,1200.0,False,0,0,Other,0.0,0.0,0.0,1.0
Marianne Bouvard,40-52,48.15911764705883,39.0,39.0,19.0,0.0,0.0,IPF,Europe,4.057161491025947,8.063742702624497,388.6570292542934,2430.0,45.657534246575345,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marianne Tynelius,40-52,46.328333333333326,55.0,55.0,23.0,0.0,0.0,IPF,Europe,5.422310465052234,,313.44,0.0,55.0,1830.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marie Boyer,57-63,62.00428571428572,22.5,22.5,27.0,0.0,0.0,IPF,Europe,52.4456611678467,,465.42389606993504,690.0,24.39041095890411,630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marie Ebbeke,84-100,96.85428571428572,48.5,48.5,20.0,0.0,3.0,IPF,Europe,24.465935319673363,4.269377266218274,316.6056331353609,1980.0,53.92465753424658,660.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marie Soffe,69-76,71.50625,53.3,53.3,18.0,0.0,1.0,IPF,Oceania,11.495141538407548,12.145787645124127,328.477260531789,720.0,55.272602739726025,180.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Marie-Christine Liège,63-69,66.69823529411765,60.0,59.0,19.0,1.0,1.0,Non-IPF,Europe,10.40513130673717,7.331317156339581,291.4090585180365,1113.0,63.04931506849315,933.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Marie-France Cabos,52-57,56.45818181818183,49.5,49.5,21.0,0.0,0.0,IPF,Europe,3.7868575404130422,,367.97893149258755,810.0,51.71917808219178,720.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marie-Line Durand,52-57,55.28,53.0,51.0,20.0,1.0,1.0,IPF,Europe,20.551917010768392,6.62568393297888,313.2372773230096,1521.0,57.16712328767123,1311.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mariella Fisher,63-69,68.3375,18.0,15.0,19.0,10.0,1.0,IPF,Europe,26.26518660501672,6.324696451439435,499.83142887358275,3444.0,27.435616438356163,1494.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marija Rakić,63-69,65.77000000000001,42.0,42.0,22.0,0.0,0.0,IPF,Other/Unknown,16.922144168253862,,238.60220541746958,480.0,43.31506849315068,450.0,False,0,0,Other,0.0,0.0,0.0,1.0
Marina Cornwall,40-52,44.25483870967742,56.4,56.4,15.0,0.0,0.0,IPF,Europe,20.401578455526415,7.394217511072942,332.71088942095577,1980.0,61.824657534246576,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Gayduchenok,40-52,51.608125,29.5,28.5,17.0,1.0,1.0,IPF,Europe,26.13760857767008,13.61942020170764,412.2022033603217,1559.0,33.77123287671233,809.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Kasatkina,57-63,61.650000000000006,33.5,33.5,22.0,0.0,0.0,IPF,Europe,11.815413826409943,11.684379371294149,333.69502823656,1170.0,36.705479452054796,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Lopatnikova,40-52,48.093636363636364,30.5,30.5,18.0,0.0,0.0,IPF,Europe,44.4750007497676,8.772386118086075,416.59289202603696,720.0,32.47260273972603,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Lostau De La Fuente,52-57,56.095000000000006,18.0,17.5,21.0,1.0,1.0,IPF,Europe,31.55272576238182,18.867680618550942,425.921732650959,1865.0,23.10958904109589,995.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Ovsyannikova,40-52,47.31666666666667,20.5,20.5,22.0,0.0,0.0,IPF,Europe,78.63898963056387,17.103246854003686,371.8010203514758,660.0,22.30821917808219,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marina Sanchez Fernandez,69-76,75.15666666666665,20.5,20.5,27.0,0.0,0.0,IPF,Europe,46.795580808081056,23.743331313970543,426.73859207142567,330.0,21.404109589041095,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marion Baird,100-120,108.94999999999999,60.5,60.5,22.0,0.0,1.0,IPF,Oceania,24.874525688246877,10.642562383973202,225.49244635511673,1440.0,64.44520547945206,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Marisa Inda,40-52,51.098333333333336,35.0,35.0,15.0,0.0,0.0,IPF,North America,32.622242832030935,15.331356242307516,513.9686090127462,3150.0,43.630136986301366,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marissa Feldberg,40-52,51.557,25.0,25.0,20.0,0.0,0.0,IPF,North America,22.34791621752078,11.980703068592103,366.8559217842852,1620.0,29.438356164383563,630.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marit Pettersen,84-100,90.25045454545455,58.5,58.5,17.0,0.0,0.0,IPF,Europe,48.21208791208795,22.066343675365687,295.80991359088256,1560.0,62.773972602739725,30.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mariya Burova,40-52,46.55285714285714,18.5,15.5,15.0,1.0,0.0,IPF,Europe,20.948216410974524,8.039987076972567,351.7145893436093,1760.0,23.321917808219176,1550.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mariya Ushakova,40-52,51.93625,28.5,28.5,19.0,0.0,0.0,IPF,Europe,26.30964228073214,14.345842394951102,436.50519001401807,1170.0,31.705479452054796,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mariya Yermak,52-57,56.14266666666666,29.5,28.0,21.0,3.0,1.0,IPF,North America,20.966542587014352,7.2509643853189125,431.05538434557405,1551.0,33.74931506849315,831.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marja-Leena Nurminen,84-100,89.0,51.5,51.5,24.0,0.0,1.0,IPF,Europe,64.34814814814817,7.463668897389092,340.2330135880429,570.0,53.06164383561644,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marjaana Vähäsantanen,57-63,62.32222222222222,36.5,36.5,17.0,0.0,4.0,IPF,Europe,18.467053946851927,9.081519416069362,387.41481333123966,1620.0,40.93835616438356,960.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Marjorie Wang,63-69,66.88571428571427,25.5,25.5,25.0,0.0,0.0,IPF,North America,82.13415551839479,18.488657645187615,405.153436524378,900.0,27.965753424657535,90.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marla Dean,76-84,80.28333333333333,45.5,45.5,19.0,0.0,0.0,IPF,North America,25.03408795568178,,285.21,0.0,45.5,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marlena Gabriel,69-76,71.69857142857144,24.5,24.5,18.0,0.0,0.0,IPF,Oceania,53.234704553893614,16.027485276451706,403.14626062469966,810.0,26.71917808219178,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Marlena Wronka,100-120,112.02125,22.5,22.5,23.0,0.0,0.0,IPF,Europe,17.391070511673597,7.766467039638156,307.77942778518076,2040.0,28.089041095890412,1230.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marlies Winkel,57-63,60.35272727272727,56.0,56.0,18.0,0.0,0.0,IPF,Europe,15.152035786197668,0.9979553843719874,335.8051490410608,2910.0,63.97260273972603,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marsha Busse,84-100,92.96857142857142,52.0,47.0,16.0,1.0,2.0,IPF,North America,0.1720367357853263,,168.2,2415.0,58.61643835616438,3405.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marsha Morrison,84-100,94.52642857142858,61.0,61.0,20.0,0.0,0.0,IPF,North America,12.3605797973194,4.5508092095896355,265.538633955675,1620.0,65.43835616438356,570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marta Rincón Fernández,40-52,51.251666666666665,43.5,43.5,22.0,0.0,0.0,IPF,Europe,50.59027203451878,13.180183869571131,347.818203359986,840.0,45.8013698630137,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marta Scuderi,40-52,46.563529411764705,19.5,19.5,25.0,0.0,0.0,IPF,Europe,9.61598161746511,14.365716127167694,475.67251631158285,1170.0,22.705479452054796,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marta Tsikitas,40-52,51.467999999999996,22.5,22.5,23.0,0.0,1.0,IPF,North America,94.92141459417401,36.46516361662132,479.1478728355441,1380.0,26.28082191780822,480.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Marte Elverum,69-76,72.10625,22.5,22.5,17.0,0.0,1.0,IPF,Europe,14.67160939164045,5.173327350201692,478.8305629111191,2580.0,29.56849315068493,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Martina Malzová,52-57,56.715714285714284,25.5,24.5,24.0,2.0,2.0,IPF,Europe,45.07850030469051,,463.932435061202,832.0,27.779452054794522,772.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Martine Parfait,52-57,56.21399999999999,60.0,60.0,21.0,0.0,0.0,IPF,Europe,5.5084683506856305,2.4880161852724254,292.7756443491491,1200.0,63.28767123287671,690.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maruru Terahara,57-63,62.291999999999994,19.5,19.5,17.0,0.0,0.0,IPF,Asia,19.626032204052713,5.4072522914777705,423.1899699731852,2100.0,25.253424657534246,900.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Maruska Bertoli,40-52,50.78375,31.0,31.0,14.0,0.0,1.0,IPF,Europe,32.46512645801569,14.380053504133182,457.31895026216773,3630.0,40.945205479452056,1050.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mary Anderson,69-76,72.84,36.0,36.0,8.0,0.0,2.0,IPF,Other/Unknown,20.31847544522208,10.015048120954464,416.2287302436403,2670.0,43.31506849315068,630.0,False,0,1,Other,0.0,0.0,0.0,1.0
Mary Beena,84-100,91.455,53.0,53.0,22.0,0.0,0.0,IPF,Asia,22.190018765668423,10.117941064296339,325.71714277823804,1830.0,58.013698630136986,450.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Mary Boyle,57-63,61.19166666666667,44.0,44.0,23.0,0.0,0.0,IPF,Europe,12.239981764384499,2.875872810021147,385.89128655850067,1710.0,48.68493150684932,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mary Elasi,52-57,56.37571428571429,37.5,37.5,19.0,1.0,1.0,IPF,Oceania,49.8603366874559,22.53693303998483,411.711497597105,1019.0,40.29178082191781,659.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Mary Giffin,57-63,62.516999999999996,40.5,40.5,17.0,0.0,2.0,IPF,Oceania,49.82133485639524,28.46609161861015,416.33201310963693,660.0,42.30821917808219,390.0,False,1,1,Asia_Oceania,0.0,1.0,0.0,0.0
Mary Grant,40-52,49.82142857142857,49.0,49.0,23.0,0.0,0.0,IPF,Europe,17.333578915569746,4.303892795928843,271.20229624177165,390.0,50.06849315068493,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mary Happ,69-76,70.75,23.5,23.5,23.0,0.0,1.0,IPF,North America,34.61234151373005,13.99226291399762,462.5423939625814,2190.0,29.5,600.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mary Lou Norris,57-63,60.486666666666665,47.0,47.0,16.0,0.0,0.0,Non-IPF,North America,12.671426502500386,2.861620174522332,308.1486609515931,1140.0,50.12328767123287,780.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Mary Macken,40-52,48.6685,49.5,49.5,15.0,0.0,0.0,IPF,Oceania,32.88112557989743,13.294190755762688,397.5137621142562,690.0,51.39041095890411,90.0,True,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Mary Pregler,52-57,54.981666666666676,78.5,78.5,24.0,0.0,1.0,IPF,North America,28.51170781064747,,172.96278612540885,600.0,80.14383561643835,540.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mary Southard,69-76,73.24999999999999,37.5,37.5,26.0,0.0,0.0,IPF,North America,46.64096911525803,26.32955749786256,360.3214695701269,1140.0,40.62328767123287,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mary-Ann Little,40-52,50.80285714285714,69.0,69.0,18.0,0.0,0.0,Non-IPF,North America,4.641420256527305,,212.92,0.0,69.0,570.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Maryam Abbas,40-52,50.583749999999995,34.0,34.0,25.0,0.0,0.0,IPF,Other/Unknown,59.21295819117323,16.4733611909834,445.3310525784669,1500.0,38.10958904109589,1170.0,False,0,0,Other,0.0,0.0,0.0,1.0
María Begoña Martín Monroy,57-63,62.38999999999999,18.5,17.5,22.0,3.0,2.0,IPF,Europe,25.845422246175563,12.838293286637857,441.13586325140307,1966.0,23.886301369863013,1126.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Matea Bumba,63-69,66.421,22.0,22.0,25.0,0.0,1.0,IPF,Other/Unknown,61.67534528608409,29.21865252235952,457.53367546347033,1440.0,25.945205479452056,660.0,False,0,0,Other,0.0,0.0,0.0,1.0
Mathilde Pataille,57-63,61.692499999999995,21.5,21.5,25.0,0.0,2.0,IPF,Europe,87.55765349437141,38.2919060376375,447.21401505564745,360.0,22.486301369863014,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mathilde Rosset,57-63,61.71230769230769,20.0,20.0,23.0,0.0,1.0,IPF,Europe,132.16881659409563,36.4347502369206,497.08019381811346,1800.0,24.93150684931507,840.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Matilda Hjälle,100-120,106.505,30.5,30.5,26.0,0.0,0.0,IPF,Europe,58.15147357061872,16.005417043984835,490.77566873798827,720.0,32.47260273972603,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Matile Sitagata,100-120,114.62333333333335,19.5,19.5,16.0,0.0,0.0,IPF,Oceania,63.614464561729214,26.139738162196416,440.73764697108345,1050.0,22.376712328767123,750.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Maureen Aldrich,69-76,73.39375,59.5,59.5,23.0,0.0,0.0,IPF,North America,14.301510970436674,,310.8315572979786,990.0,62.21232876712329,960.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Maureen MacEwen,40-52,50.66375,61.5,61.5,25.0,0.0,1.0,IPF,North America,25.860443740997688,16.54879775874639,305.99373393189285,1123.0,64.57671232876713,1003.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Maxine Karl,76-84,83.05714285714285,40.5,40.5,19.0,0.0,0.0,IPF,Oceania,51.330867509674555,19.062717724848927,262.3134952955017,510.0,41.897260273972606,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
May Rita Nedreberg,76-84,81.48714285714286,45.5,45.5,25.0,0.0,1.0,IPF,Europe,12.510588867187593,12.237917760004425,317.0151589925083,960.0,48.130136986301366,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maya Winckers,57-63,59.10666666666666,22.0,22.0,26.0,0.0,0.0,IPF,North America,87.52257382119564,43.50510429137303,406.6671078771716,360.0,22.986301369863014,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Maya Wright,52-57,55.47846153846153,21.5,20.5,22.0,1.0,1.0,IPF,North America,47.99075750419333,9.081961114945255,518.5719895725983,2194.0,27.51095890410959,1474.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Maybelle Thieu,63-69,68.29166666666667,20.5,20.5,27.0,0.0,0.0,IPF,Oceania,44.6880738987303,17.531135972761998,466.64699602525207,660.0,22.30821917808219,510.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Mayla McPadden,76-84,80.76833333333333,20.5,20.5,24.0,0.0,2.0,IPF,North America,51.86209902715589,25.222739244431295,364.32423706560985,1050.0,23.376712328767123,870.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mayumi Honda,52-57,56.5,34.0,34.0,22.0,0.0,1.0,IPF,Asia,21.94483073174622,9.704849324142346,347.179480818593,1230.0,37.369863013698634,480.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Meagan van Buren,69-76,73.22142857142856,33.5,32.5,22.0,1.0,1.0,IPF,North America,16.6932397460792,3.431274972040105,388.57600116773256,1223.0,36.85068493150685,293.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Meaghan Trovato,63-69,67.02999999999999,37.0,37.0,21.0,0.0,2.0,IPF,Oceania,47.85154067268563,14.499805281203553,370.1771474463816,1710.0,41.68493150684932,420.0,False,0,1,Asia_Oceania,0.0,1.0,0.0,0.0
Meg Robertson,84-100,95.4125,43.0,43.0,22.0,0.0,1.0,IPF,Europe,23.658923454355513,8.38403420450749,347.8279084853533,1050.0,45.87671232876713,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Megan Cotton,84-100,96.46875,44.0,44.0,21.0,0.0,1.0,Non-IPF,Oceania,40.87751005597637,8.462329058035508,303.21260655183727,2310.0,50.32876712328767,1890.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Megan Hinchley,40-52,51.3876,29.5,29.5,15.0,0.0,1.0,IPF,Oceania,9.448804067264646,15.898411115090047,408.9208857522908,3000.0,37.71917808219178,510.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Megan Huggett,76-84,79.85833333333333,34.0,34.0,26.0,0.0,0.0,Non-IPF,North America,65.23864101729822,27.927165865813,296.53269932719246,510.0,35.397260273972606,390.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Megan Hurlburt,52-57,55.51545454545454,27.0,27.0,23.0,0.0,2.0,IPF,North America,63.993946805074934,14.199681230256624,530.0665581280875,2010.0,32.50684931506849,1200.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Megan Jeffery,52-57,56.39176470588235,36.0,36.0,22.0,0.0,0.0,IPF,Oceania,46.95432143693417,15.629305467083244,384.79749582970726,1590.0,40.35616438356164,570.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Megan Leighton,52-57,56.61777777777778,18.5,16.5,17.0,5.0,2.0,IPF,Africa,92.6108387236293,34.45767906878817,373.2190817176406,1414.0,22.373972602739727,1234.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Megan Piper,63-69,65.97375,20.5,17.5,23.0,4.0,2.0,IPF,North America,72.38793913167746,27.843020464428545,477.991286948526,2151.0,26.393150684931506,1701.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Megan Powell #1,84-100,89.25,20.5,20.5,22.0,0.0,0.0,IPF,North America,34.69767090817629,12.149322227619058,356.78491087443507,1770.0,25.34931506849315,1440.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Megan Weir,57-63,61.35714285714285,21.0,20.0,26.0,1.0,1.0,IPF,Europe,19.54586526315792,7.648659410704657,399.7013194269108,880.0,23.410958904109588,400.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Meghan O'Connell,52-57,54.638461538461534,51.5,51.5,21.0,0.0,0.0,IPF,North America,17.85057983706402,6.541537729660082,248.60032281650885,1860.0,56.5958904109589,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mel Webster,76-84,82.55833333333334,29.5,29.5,19.0,0.0,0.0,IPF,Oceania,65.32728161866419,,312.1997011565461,570.0,31.061643835616437,510.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Melania Fodritto,40-52,51.18083333333334,40.0,40.0,19.0,0.0,0.0,IPF,Europe,76.77765844976666,19.128582990971363,297.6563496093189,1290.0,43.534246575342465,150.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Melanie Golding,63-69,65.1375,41.0,41.0,5.0,0.0,1.0,Non-IPF,Europe,5.795904784823889,3.9249550327464386,345.9890039791641,1680.0,45.602739726027394,780.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Melanie Green,63-69,67.75,36.0,34.0,18.0,1.0,2.0,IPF,Oceania,27.028338507560118,8.150107868041726,433.8828477372809,3361.0,45.20821917808219,3211.0,False,1,1,Asia_Oceania,0.0,1.0,0.0,0.0
Melina Krawchick,76-84,80.54666666666667,20.0,20.0,26.0,0.0,0.0,IPF,North America,30.6750662704451,19.95160442389414,367.2878510360787,1050.0,22.876712328767123,900.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melinda Spencer,52-57,55.41083333333332,28.5,28.5,20.0,0.0,0.0,IPF,North America,31.707689601470815,10.32889446230102,389.9432060374901,1110.0,31.541095890410958,390.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melis Papila,57-63,62.10285714285715,27.5,27.5,20.0,1.0,1.0,IPF,North America,71.13627270776084,,375.39626801303183,391.0,28.57123287671233,361.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melisa Matulin,52-57,55.26666666666667,18.0,18.0,27.0,0.0,0.0,IPF,Other/Unknown,87.34530891227672,22.56699411368052,412.1339849141026,600.0,19.643835616438356,480.0,False,0,0,Other,0.0,0.0,0.0,1.0
Melissa Bird,100-120,102.268,19.5,19.5,22.0,0.0,1.0,IPF,Europe,77.2593575254564,9.193902646084851,371.15037230189637,1500.0,23.60958904109589,240.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Melissa Buhler,69-76,70.11250000000001,29.0,29.0,22.0,0.0,0.0,IPF,North America,84.92134958730168,32.12316909064592,429.24700185697475,600.0,30.643835616438356,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melissa Copeland,100-120,110.97375,34.5,34.5,16.0,0.0,1.0,IPF,North America,20.938541830885537,5.790355861336707,452.2603335919558,4740.0,47.486301369863014,900.0,False,0,1,Americas,0.0,0.0,0.0,0.0
Melissa Forbis,52-57,55.35454545454545,47.0,47.0,17.0,0.0,1.0,IPF,North America,33.748286275992726,14.328434480462574,338.45128713784106,1920.0,52.26027397260274,660.0,False,0,1,Americas,0.0,0.0,0.0,0.0
Melissa Gambardella,76-84,79.25625,37.5,37.5,24.0,0.0,1.0,IPF,North America,37.308371253127376,8.559210773055684,279.8119299380745,1410.0,41.363013698630134,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melissa Kasper,76-84,82.05818181818184,30.5,30.5,23.0,0.0,0.0,IPF,North America,18.41561889701204,6.434338925378657,400.43005945846284,2070.0,36.17123287671233,1260.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melissa Mitchell,52-57,55.44615384615384,50.5,50.5,22.0,0.0,1.0,IPF,North America,22.643905708494756,11.015718653954039,438.1022523446641,2190.0,56.5,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Melissa Trivic,63-69,68.0988888888889,42.5,42.5,25.0,0.0,0.0,IPF,Oceania,22.369325678754088,8.878607740444608,312.35834439251636,1230.0,45.869863013698634,240.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Melissa Wall,63-69,66.27142857142856,47.0,47.0,18.0,0.0,1.0,IPF,Other/Unknown,44.44950786378827,,264.0653967533675,510.0,48.397260273972606,480.0,False,0,0,Other,0.0,0.0,0.0,1.0
Merel van den Bosch,40-52,48.574999999999996,18.5,18.5,24.0,0.0,0.0,IPF,Europe,55.43471344054585,18.7646900235047,413.62071756594526,1410.0,22.363013698630137,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Merideth Randles,57-63,61.345384615384624,42.5,42.5,21.0,0.0,0.0,IPF,North America,19.371999142549324,7.681276002004951,381.68335966603286,990.0,45.21232876712329,480.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Mette Øvstegård,76-84,80.1225,47.5,47.5,17.0,0.0,0.0,IPF,Europe,126.42705979381036,21.990518530936676,247.2004310198929,1080.0,50.45890410958904,120.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mia Kovacs,69-76,74.564,22.5,22.5,26.0,0.0,0.0,IPF,Europe,79.19682613073647,28.915889278941886,461.8177281296594,960.0,25.13013698630137,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mia Margrethe Ramberg Storstad,52-57,55.440769230769234,18.5,18.5,22.0,0.0,0.0,IPF,Europe,34.3667033113515,20.731466686412443,426.51143734058803,1470.0,22.527397260273972,810.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mia Öhrnell,76-84,78.73777777777778,45.5,45.5,22.0,0.0,1.0,IPF,Europe,7.1291706052432,6.597097735892081,398.4291852707427,1680.0,50.102739726027394,330.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
